sentence_alignment_id,language_code,language_name,corpus_source,source_alignment_file,document_id,line_in_document,source_sentence_id,split,strategy_record_id,source_text,target_text,source_token_count,target_token_count,alignment_links,aligned_link_count,source_aligned_token_count,target_aligned_token_count,source_unaligned_token_count,target_unaligned_token_count,source_coverage_pct,target_coverage_pct,macro_strategies_original,macro_strategies,macro_strategy_count,micro_strategies_original,micro_strategies,micro_strategy_count,criteria_ids,criteria_descriptions,annotation_notes,complex_parts,strategy_annotation_source,micro_strategy_status,strategy_annotation_status,automatic_macro_candidates,requires_manual_strategy_review,strategy_match_method,strategy_source_similarity,strategy_target_similarity,alignment_model,alignment_heuristic,alignment_encoder,one_to_one_applied,label_scope,label_explanation,label_modulation,label_synonymy,label_transposition,label_transcription,label_syntactic_change,label_illocutionary_change,label_compression,label_omission
AR_ALIGN_0026,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_026,26,25,test,AR_026,وهكذا، هيأت نفسي للسفر وأنا سعيدة رغم إدراكي بأنني سأسدد نصف ما أجنيه من العمل في الخارج إلى جماعة البومباي وسأدفع بالنصف الآخر إلى أسرتي.,وهكذا، حضرت نفسي للسفر وأنا سعيدة، رغم علمي بأنني سأدفع نصف ما أكسبه من العمل في الخارج إلى جماعة البومباي وسأرسل الآخر إلى أسرتي.,27,27,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-8 8-9 9-10 10-11 10-14 10-22 11-12 12-13 13-14 14-15 15-16 16-17 17-18 18-19 19-20 20-21 21-11 21-22 23-23 24-24 25-25 26-26,29,26,26,1,1,96.3,96.3,"Syntactic Changes, Substitution, Modulation",Modulation;Synonymy,2,,,0,,,,هيأت - رغم إدراكي - سأسدد - ما أجنيه - سأدفع بالنصف الآخر,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
AR_ALIGN_0027,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_027,27,26,test,AR_027,قبلت بالأمر عن طيب خاطر طالما انهم سيتقاسمون أموالي ويتركون لي حرية التصرف بجسدي ، أهبه لمن أشاء.,قبلت بالأمر طاما أنهم سيتركون لي حرية التصرف بجسدي.,19,10,0-0 1-1 3-9 4-2 6-3 7-4 9-4 10-5 11-6 12-7 13-8 18-9,12,12,10,7,0,63.16,100.0,Compression,Compression,1,,,0,,,Addition reviewed and removed because it is not one of the requested macro-strategy categories.,عن طيب خاطر طالما,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
AR_ALIGN_0028,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_028,28,27,test,AR_028,الناس هنا لا يشبهون الناس هناك الوجوه والملامح واللغة، حتى النظرات لها معان أخرى تجهلها.,الناس هنا لا يشبهون الناس هناك الوجوه واللغة، حتى النظرات لها معان أخرى تجهلها.,17,16,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-7 9-8 10-9 11-10 12-11 13-12 14-13 15-14 16-15,17,17,16,0,0,100.0,100.0,Omission,Omission,1,,,0,,,,الملامح,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
AR_ALIGN_0029,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_029,29,28,test,AR_029,والطبيعة هنا، لا تشبه الطبيعة هناك في شيء إلا شروق الشمس في النهار، وطلوع القمر في الليل.,والطبيعة هنا، لا تشبه الطبيعة هناك في شيء إلا شروق الشمس في النهار وطلوع القمر في الليل.,20,19,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 15-14 16-15 17-16 18-17 19-18,19,19,19,1,0,95.0,100.0,Transcription,Transcription,1,,,0,,,,—,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
AR_ALIGN_0030,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_030,30,29,test,AR_030,عملت والدتي في بيت كبير تسكنه أرملة في منتصف الخمسينات مع ولدها البكر وبناتها الثلاث.,عملت والدتي في بيت كبير، تسكنه أرملة في منتصف الخمسينات مع ولدها الآكبر وبناتا الثلاث.,16,17,0-0 1-1 2-2 3-3 4-4 5-6 6-7 7-8 8-9 9-10 10-11 11-12 12-13 13-14 14-15 15-16,16,16,16,0,1,100.0,94.12,Transcription,Transcription,1,,,0,,,,—,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
AR_ALIGN_0031,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_031,31,30,test,AR_031,هذه الأرملة أصبحت جدتي في ما بعد.,هذه الأرملة أصبحت جدتي لاحقا.,8,6,0-0 1-1 2-2 3-3 4-5 5-4 6-4 7-4 7-5,9,8,6,0,0,100.0,100.0,Substitution,Synonymy,1,,,0,,,,في ما بعد,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
AR_ALIGN_0032,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_032,32,31,trial,AR_032,كانت جدّتي، غنيمة، أو السيّدة الكبيرة كما تناديها والدتي، حازمة، عصبية المزاج في غالب الأحيان، ورغم جدّيتها وقوة شخصيتها فإنها كانت متطيرة، تؤمن بما تراه في نومها من أحلام إيمانا مطلقا، وترى في كل حلم رسالة لا يمكن إهمالها مهما كان حلمها تافها أو غير مفهوم، وقد كانت تقضي معظم الوقت في البحث عن تفسير لما رأته في منامها، وعادة ما تلجأ إلى مفسري الأحلام إذا ما عجزت عن تفسير حلمها ذاتيا، وعلى اختلاف التفسيرات التي تحصل عليها من مفسري الأحلام تصل إلى حد التناقض أحيانا، فإنها كانت تؤمن بكل ما يقوله أولئك المفسرون وتترقب حدوث ما يحيل رؤاها في المنام واقعا .,كانت جدتي ، غنيمة، أو السيّدة الكبيرة كما تسميها والدتي، قوية الشخصية، عصبية المزاج في غالب الأحيان كانت تؤمن بما تراه في نومها من أحلام إيمانا مُطلقا، وترى في كل حلم رسالة، وقد كانت تقضي معظم الوقت في البحث عن تفسير ما رأته في منامها، وعادة ما تسأل مفسري الأحلام إذا ما استطاعت تفسير حلمها بنفسها، تؤمن بكل ما يقوله أولئك المفسرون وتنتظر حدوث ما تراه في المنام.,114,76,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 13-14 14-15 15-16 16-17 17-18 18-19 23-13 23-25 25-20 26-29 27-30 28-21 28-39 29-22 30-23 31-32 32-25 33-26 34-27 35-28 36-29 37-36 38-31 39-24 40-33 41-34 42-35 48-60 53-50 54-37 55-38 56-39 56-63 57-40 58-41 59-42 60-43 61-44 62-45 63-71 64-47 65-48 66-49 68-51 69-52 70-53 72-54 73-55 74-56 75-57 76-47 76-58 78-59 79-60 99-21 99-63 100-64 101-65 102-66 103-67 104-68 105-69 106-70 107-46 109-67 110-73 111-74 113-75,80,75,72,39,4,65.79,94.74,"Omission, Compression, Substitution, Modulation",Modulation;Synonymy;Compression;Omission,4,,,0,,,,حازمة - ورغم جديتها - فإنها كانت متطيرة - لا يمكن إهمالها مهما كان حلمها تافها أو غير مفهوم - إذا ما عجزت عن تفسير حلمها ذاتيا - وعلى اختلاف التفسيرات التي تحصل عليها من مفسري الأحلام تصل إلى حد التناقض أحيانا - تترقب حدوث ما يحيل رؤاها في المنام واقعا,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,1,1
AR_ALIGN_0033,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_033,33,32,test,AR_033,وصلت أمي إلى الكويت في وقت حرج.,وصلت أمي إلى الكويت في وقت صعب.,8,8,0-0 1-1 2-2 3-3 4-4 5-5 6-6 6-7 7-6 7-7,10,8,8,0,0,100.0,100.0,Substitution,Synonymy,1,,,0,,,,حرج,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
AR_ALIGN_0034,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_034,34,33,test,AR_034,وقد تشاءمت جدتي كثيرا من قدومها، وقد بدا ذلك على وجهها كلما ظهرت والدتي أمامها.,وقد تشاءمت جدتي كثيرا من قدومها.,17,7,0-0 1-1 2-2 3-3 4-4 5-5 16-6,7,7,7,10,0,41.18,100.0,Omission,Omission,1,,,0,,,,وقد بدا ذلك على وجهها كلما ظهرت والدتي أمامها,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
AR_ALIGN_0035,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_035,35,34,test,AR_035,"يبرر والدي ذلك بقوله: ""وصلت إلى بيتنا يا جوزافين، في الوقت الذي تعرّض فيه الموكب الأميري لتفجير كاد أن يودي بحياة أمير البلاد لولا عناية الله ، وأمي ترى بقدومك طالع نحس.","يقول والدي: ""وصلت إلى بيتنا يا جوزافن، في الوقت الذي تم فيه محاولة اغتيال أمير البلاد ، وترى أمي أن قدومك كان لعنة"".",36,28,0-0 1-1 4-2 5-3 6-4 7-5 8-6 9-7 10-8 11-9 12-10 13-11 14-12 15-20 16-14 19-15 21-22 23-25 24-17 25-18 29-19 30-21 31-20 32-23 33-27 35-27,26,26,24,10,4,72.22,85.71,"Compression, Substitution",Synonymy;Compression,2,,,0,,,,يبرر والدي ذلك بقوله - الموكب الأميري - لتفجير كاد أن يودي بحياة أمير البلاد لولا عناية الله - طالع نحس,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,1,0
AR_ALIGN_0036,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_036,36,35,test,AR_036,أساءت جدتي معاملتها، وعماتي بالمثل، باستثناء الصغرى متقلبة المزاج.,أساءت جدتي معاملتها، وعمّاتي أيضا،إلا الصغرى أبي وحده كان لطيفا معها.,12,15,0-0 1-1 2-2 3-3 4-4 6-6 7-7 8-8 9-11 9-12 11-14,11,10,11,2,4,83.33,73.33,Omission,Omission,1,,,0,,,Addition reviewed and removed because it is not one of the requested macro-strategy categories.,بالمثل - متقلبة المزاج,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
AR_ALIGN_0037,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_037,37,36,test,AR_037,ما كدت أبلغ العاشرة من عمري حتى بدأت والدتي تخبرني بتلك الحكايات التي مضت قبل مولدي، كانت تمهد لي درب الرحيل.,كنت في العاشرة من عمري عندما بدأت والدتي تخبرني بتلك الحكايات.,23,12,2-1 3-2 4-3 5-4 6-5 7-6 8-7 9-8 10-9 11-10 17-0 22-11,12,12,12,11,0,52.17,100.0,Omission,Omission,1,,,0,,,Addition reviewed and removed because it is not one of the requested macro-strategy categories.,الجملة الأصلية أعيدت صياغتها مع إدخال معلومات جديدة: كان يختلف عن جدتي وعماتي... / حُذف: التي مضت قبل مولدي - كانت تمهد لي درب الرحيل,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
AR_ALIGN_0038,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_038,38,37,test,AR_038,قرأت لي بعضا من رسائل والدي إليها، عندما كنت هناك في صالون بيتنا الصغير إلى جانبها.,قرأت لي بعضا من رسائل والدي إليها.,18,8,0-0 1-1 2-2 3-3 4-4 5-5 6-6 12-7 17-7,9,9,8,9,0,50.0,100.0,Omission,Omission,1,,,0,,,,عندما كنت هناك في صالون بيتنا الصغير إلى جانبها,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
AR_ALIGN_0039,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_039,39,38,test,AR_039,وأخبرتني بكل تفاصيل علاقتها بأبي قبل أن أعود إلى حيث وعدها.,وأخبرتني بكل تفاصيل علاقتها بأبي.,12,6,0-0 1-1 2-2 3-3 4-4 11-5,6,6,6,6,0,50.0,100.0,Omission,Omission,1,,,0,,,,قبل أن أعود إلى حيث وعدها,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
AR_ALIGN_0040,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_040,40,39,test,AR_040,كانت تحرص بين الحين والحين أن تذكرني بانتمائي إلى مكان آخر أفضل.,كانت تذكرني بانتمائي إى مكان آخر أفضل.,13,8,0-0 5-3 6-1 7-2 9-4 10-5 11-6 12-7,8,8,8,5,0,61.54,100.0,Compression,Compression,1,,,0,,,,تحرص بين الحين والحين,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
AR_ALIGN_0041,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_041,41,40,test,AR_041,"وعندما بدأت النطق في سنواتي الأولى، كانت تلقنني كلمات عربية: ""السلام عليكم ، واحد اثنان ثلاثة ، مع السلامة"".","وعندما بدأت النطق في سنواتي الأولى، كانت تعلّمني كلمات عربية "" السلام عليكم ، واحد اثنان ثلاثة مع السلامة ، أنا، أنت ، حبيبي ، شاي قهوة"".",24,31,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-16 12-11 13-12 14-13 15-14 16-15 17-8 17-16 18-17 19-20 20-18 21-19 22-29 23-30,25,24,23,0,8,100.0,74.19,Substitution,Synonymy,1,,,0,,,Addition reviewed and removed because it is not one of the requested macro-strategy categories.,تلقنني - إضافة: أنا، أنت، حبيبي، شاي، قهوة,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
AR_ALIGN_0042,ar,Arabic,Arabic aligned simplification corpus,arabic_cleaned_data.txt.wordalign.csv,AR_042,42,41,test,AR_042,أجلس أمام والدتي، في بيتنا هناك منصتا إليها وهي تحكي لي عن والدي، في حين تتأفف خالتي آيدا، كعادتها، من تلك الأحاديث.,أجلس أمام والدتي، وهي تحكي لي عن والدي، في حين تتأفف خالتي آيدا كعادتها، من تلك الأحاديث.,27,21,0-0 1-1 2-2 3-3 9-4 10-5 11-6 12-7 13-8 14-9 15-10 16-11 17-12 18-13 19-14 21-15 22-16 23-17 24-18 25-19 26-20,21,21,21,6,0,77.78,100.0,"Compression, Modulation",Modulation;Compression,2,,,0,,,,في بيتنا هناك - منصتا إليها / إضافة: وعندما كبرت أصبحت تحببني بأبي، ذلك الذي...,Arabic reviewed macro annotation,not_available_in_source,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,1,0
