sentence_alignment_id,language_code,language_name,corpus_source,source_alignment_file,document_id,line_in_document,source_sentence_id,split,strategy_record_id,source_text,target_text,source_token_count,target_token_count,alignment_links,aligned_link_count,source_aligned_token_count,target_aligned_token_count,source_unaligned_token_count,target_unaligned_token_count,source_coverage_pct,target_coverage_pct,macro_strategies_original,macro_strategies,macro_strategy_count,micro_strategies_original,micro_strategies,micro_strategy_count,criteria_ids,criteria_descriptions,annotation_notes,complex_parts,strategy_annotation_source,micro_strategy_status,strategy_annotation_status,automatic_macro_candidates,requires_manual_strategy_review,strategy_match_method,strategy_source_similarity,strategy_target_similarity,alignment_model,alignment_heuristic,alignment_encoder,one_to_one_applied,label_scope,label_explanation,label_modulation,label_synonymy,label_transposition,label_transcription,label_syntactic_change,label_illocutionary_change,label_compression,label_omission
EN_ALIGN_0142,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_136,142,,,EN_136,I had problems to get a GP appointment,I had problems to see the doctor.,8,8,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7,8,8,8,0,0,100.0,100.0,Explanation,Explanation,1,ExpExp,ExpExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0143,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_137,143,,,EN_137,I had to wait to access community services.,I had to wait to see a nurse or get physiotherapy.,9,12,0-0 1-1 2-2 3-3 4-4 5-5 7-10 8-11,8,8,8,1,4,88.89,66.67,Explanation,Explanation,1,ExpExp,ExpExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0144,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_138,144,,,EN_138,I had to wait to access mental health services,I had to wait for help with mental health.,9,10,0-0 1-1 2-2 3-3 4-4 6-7 7-8 8-5,8,8,8,1,2,88.89,80.0,Explanation,Explanation,1,ExpExp,ExpExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0145,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_139,145,,,EN_139,I had to wait for a hospital procedure,I had to wait to go to hospital,8,8,0-0 1-1 2-2 3-3 4-4 6-7,6,6,6,2,2,75.0,75.0,Explanation,Explanation,1,ExpExp,ExpExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0146,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_140,146,,,EN_140,I had to wait in being referred for treatment,I had to wait to have my illness treated.,9,10,0-0 1-1 2-2 3-3 4-4 5-5 7-9 8-8,8,8,8,1,2,88.89,80.0,Explanation,Explanation,1,ExpExp,ExpExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0147,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_141,147,,,EN_141,I experienced long delays to access treatment.,I had to wait for long to access treatment.,8,10,0-0 1-1 2-5 3-4 4-6 5-7 6-8 7-9,8,8,8,0,2,100.0,80.0,Transposition,Transposition,1,TrAdje,TrAdje,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,1,0,0,0,0,0
EN_ALIGN_0148,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_142,148,,,EN_142,I experienced poor co-ordination between different health and care services,Health and care services did not work together well.,12,10,4-9 5-9 8-0 9-1 10-2 11-3,6,6,5,6,5,50.0,50.0,Explanation,Explanation,1,ExpExp,ExpExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0149,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_143,149,,,EN_143,I experienced poor communication from health services.,Staff didn't speak with me in Easy English.,8,10,0-5 1-1 3-3 4-4 7-9,5,5,5,3,5,62.5,50.0,Explanation,Explanation,1,ExpExp,ExpExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0150,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_144,150,,,EN_144,I experienced poor quality treatment.,Staff didn’t look after me well,6,7,0-5 1-0 4-4 5-1,4,4,4,2,3,66.67,57.14,Explanation,Explanation,1,ExpExp,ExpExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0151,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_145,151,,,EN_145,Treatments were not available on the NHS.,The NHS did not treat me.,8,7,0-4 0-5 1-2 2-3 5-0 6-1 7-6,7,6,7,2,0,75.0,100.0,Explanation,Explanation,1,ExpExp,ExpExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0152,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_146,152,,,EN_146,Other – please specify,Please tell us what else.,4,6,0-2 1-5 2-0 3-1,4,4,4,0,2,100.0,66.67,Explanation,Explanation,1,ExpExp,ExpExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0153,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_147,153,,,EN_147,Making more use of technology in health.,Use more technology in health.,8,6,1-1 2-0 4-2 5-3 6-4 7-5,6,6,6,2,0,75.0,100.0,Illocutionary Change,Illocutionary Change,1,,,0,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,1,0,0
EN_ALIGN_0154,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_148,154,,,EN_148,Move more care from hospitals to communities,Move more care from hospitals to communities,7,7,0-0 1-1 2-2 3-3 4-4 5-5 6-6,7,7,7,0,0,100.0,100.0,Transcript,Transcription,1,,,0,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,1,0,0,0,0
EN_ALIGN_0155,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_149,155,,,EN_149,Focus on preventing ilnesses.,Stop illnesses before they happen,5,5,3-1 3-3 4-2,3,2,3,3,2,40.0,60.0,Explanation,Explanation,1,ExpExp,ExpExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0156,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_150,156,,,EN_150,Making better use of technology,Use technology better,5,3,1-2 2-0 4-1,3,3,3,2,0,60.0,100.0,Illocutionary Change,Illocutionary Change,1,,,0,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,1,0,0
EN_ALIGN_0157,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_151,157,,,EN_151,health services must prevent sickness.,Health services must stop illnesses before they happen,6,8,0-0 1-1 2-2 3-3 4-4 5-5 5-6,7,6,7,0,1,100.0,87.5,Explanation,Explanation,1,ExpExp,ExpExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0158,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_152,158,,,EN_152,you will have scans and tests nearer to where you live,"you will have scans and tests at your doctors surgery, health centre or pharmacy instead of having them at hospital.",11,22,0-0 1-1 2-2 3-3 4-4 5-5 9-7,7,7,7,4,15,63.64,31.82,Explanation,Explanation,1,HidCon,HidCon,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0159,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_153,159,,,EN_153,What worries you about the idea more care at your doctors surgery?,Tell us if you are worried about the idea of more care at your doctors surgery.,13,17,0-0 1-16 2-3 3-6 4-7 5-8 6-10 7-11 8-12 9-13 10-14 11-15 12-16,13,13,12,0,5,100.0,70.59,Illocutionary Change,Illocutionary Change,1,,,0,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,1,0,0
EN_ALIGN_0160,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_154,160,,,EN_154,Using more technology in health and care could have a big impact on our health,Using more technology in health and care could help us a lot.,15,13,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-12 9-10 13-9,11,11,11,4,2,73.33,84.62,Compression,Compression,1,SemSim,SemSim,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
EN_ALIGN_0161,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_155,161,,,EN_155,Tell us how these things can be used to make health and care better.,Tell us how these things can make health and care better.,15,12,0-0 1-1 2-2 3-3 4-4 5-5 9-6 10-7 11-8 12-9 13-10 14-11,12,12,12,3,0,80.0,100.0,Compression,Compression,1,GraSim,GraSim,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,1,0
EN_ALIGN_0162,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_156,162,,,EN_156,Does anything worry you about this?,Does anything worry you about using more technology in health care?,7,12,0-0 1-1 2-2 3-3 4-4 5-8 6-11,7,7,7,0,5,100.0,58.33,Explanation,Explanation,1,HidCon,HidCon,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0163,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_157,163,,,EN_157,How you think this change can help people to stay healthy and independent for longer?,Tell us about any ways you think this change can help people to stay healthy and independent for longer.,16,20,0-4 1-5 2-6 3-7 4-8 5-9 6-10 7-11 8-12 9-13 10-14 11-15 12-16 13-17 14-18 15-19,16,16,16,0,4,100.0,80.0,Illocutionary Change,Illocutionary Change,1,,,0,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,1,0,0
EN_ALIGN_0164,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_158,164,,,EN_158,"This means to have more test, scans, treatments and therapies at your doctors surgery",This means to have more test and scans at your doctors surgery.,16,13,0-0 1-1 2-2 3-3 4-4 5-5 7-7 8-12 10-6 11-12 12-8 13-9 14-10 15-11,14,14,13,2,0,87.5,100.0,Omission,Omission,1,OmiEle,OmiEle,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
EN_ALIGN_0165,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_159,165,,,EN_159,Does anything worry you about the idea of getting more care in the community?,Does anything worry you about getting more care in the community?,15,12,0-0 1-1 2-2 3-3 4-4 8-5 9-6 10-7 11-8 12-9 13-10 14-11,12,12,12,3,0,80.0,100.0,Omission,Omission,1,OmiEle,OmiEle,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
EN_ALIGN_0166,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_160,166,,,EN_160,This means helping people to live healthy lives.,"This means helping people to live healthy lives. For example, helping people to eat healthy food and exercise.",9,21,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-11 8-20,10,9,10,0,11,100.0,47.62,Explanation,Explanation,1,ExpExp,ExpExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0167,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_161,167,,,EN_161,"You are less likely to get sick, if you live a healthy life.","If you live a healthy life, you are less likely to get sick.",15,15,0-7 1-8 2-9 3-10 4-11 5-12 6-13 7-6 8-0 9-1 10-2 11-3 12-4 13-5 14-14,15,15,15,0,0,100.0,100.0,Modulation,Modulation,1,ModLin,ModLin,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,0,0
EN_ALIGN_0168,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_162,168,,,EN_162,Tell us how satisfied or dissatisfied you are.,Tell us about what was good and bad.,9,9,0-0 1-1 2-3 4-6 5-7 7-4 8-8,7,7,7,2,2,77.78,77.78,Explanation,Explanation,1,ExpExp,ExpExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0169,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_163,169,,,EN_163,"All in all, do you recommend the service?",Do you recommend the service?,10,6,4-0 5-1 6-2 7-3 8-4 9-5,6,6,6,4,0,60.0,100.0,Omission,Omission,1,OmiEle,OmiEle,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,0,0,1
EN_ALIGN_0170,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_164,170,,,EN_164,What are you ideas for improving the NHS?,What are you ideas changing the NHS and making it better?,9,12,0-0 1-1 2-2 3-3 4-7 5-4 6-5 7-6 8-11,9,9,9,0,3,100.0,75.0,Explanation,Explanation,1,WorExp,WorExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0171,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_165,171,,,EN_165,Tell us as many ideas as you like about how to change the NHS and make it better.,The NHS can change and be better. Tell us your idea. You can tell us as many ideas as you like.,19,24,0-8 1-9 2-17 3-18 4-19 5-20 6-21 7-22 10-7 11-3 12-0 13-1 14-4 15-15 16-16 17-6 18-23,17,17,17,2,7,89.47,70.83,Modulation,Modulation,1,ModInfo,ModInfo,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,0,0
EN_ALIGN_0172,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_166,172,,,EN_166,Do more to stop sicknesses,Do more to stop people getting ill,5,7,0-0 1-1 2-2 3-3 4-4 4-5 4-6,7,5,7,0,0,100.0,100.0,Explanation,Explanation,1,WorExp,WorExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0173,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_167,173,,,EN_167,This means helping people to live healthy lives,"This means helping people to live healthy lives. For example, helping people to eat healthy food and exercise more.",8,22,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7,8,8,8,0,14,100.0,36.36,Explanation,Explanation,1,WorExp,WorExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0174,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_168,174,,,EN_168,"If you live a healthy life, you are less likely to get an illness.","If you live a healthy life, you are less likely to get ill.",16,15,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 14-13 15-14,15,15,15,1,0,93.75,100.0,Transposition,Transposition,1,TraNou,TraNou,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,1,0,0,0,0,0
EN_ALIGN_0175,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_169,175,,,EN_169,How happy you are with this?,How happy you are with this survey?,7,8,0-0 1-1 2-2 3-3 4-4 5-5 6-7,7,7,7,0,1,100.0,87.5,Synonymy,Synonymy,1,PraSyn,PraSyn,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
EN_ALIGN_0176,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_170,176,,,EN_170,How satisfied are you with the NHS?,How happy or unhappy are you with the NHS?,8,10,0-0 1-1 2-4 3-5 4-6 5-7 6-8 7-9,8,8,8,0,2,100.0,80.0,Explanation,Explanation,1,WorExp,WorExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0177,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_171,177,,,EN_171,Tick as many NHS services you have used in the last year as you like.,Have you used these NHS services in the last year? You can tick as many as you like.,16,20,0-13 1-14 2-15 3-4 4-5 5-11 6-0 7-2 8-6 9-7 10-8 11-9 12-16 13-17 14-18 15-19,16,16,16,0,4,100.0,80.0,Modulation,Modulation,1,ModInf,ModInf,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,0,0
EN_ALIGN_0178,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_172,178,,,EN_172,It is very important the 10 Year Plan includes everyone’s ideas and experiences.,It is very important that the 10 Year Plan includes everyone’s ideas and experiences.,15,16,0-0 1-1 2-2 3-3 4-5 5-6 6-7 7-8 8-9 9-10 10-11 11-12 12-13 13-14 14-15,15,15,15,0,1,100.0,93.75,Explanation,Explanation,1,HidGra,HidGra,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0179,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_173,179,,,EN_173,Your answers will be kept anonymous.,We will keep your answers anonymous.,7,7,0-3 1-4 2-1 3-0 4-2 5-5 6-6,7,7,7,0,0,100.0,100.0,Synonymy,Synonymy,1,GraSyn,GraSyn,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
EN_ALIGN_0180,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_174,180,,,EN_174,Your answers are anonymous and confidential.,Your answers are anonymous. Your answers are confidential.,7,10,0-0 1-1 1-6 2-2 3-3 4-4 5-8 6-9,8,7,8,0,2,100.0,80.0,Modulation,Modulation,1,ModInf,ModInf,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,0,0
EN_ALIGN_0181,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_175,181,,,EN_175,Your answers are confidential.,Your answers are confidential. This means your answers are private.,5,12,0-0 1-1 2-2 3-3 4-4 4-11,6,5,6,0,6,100.0,50.0,Explanation,Explanation,1,WorExp,WorExp,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0182,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_176,182,,,EN_176,Your answer might not be the same from what is on your birth certificate.,Your answer might not be the same as what it says on your passport.,15,15,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-11 11-12 12-13 13-13 14-14,15,15,14,0,1,100.0,93.33,Synonymy,Synonymy,1,PraSyn,PraSyn,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
EN_ALIGN_0183,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_177,183,,,EN_177,You can write your age in the box below or not.,You can write your age in the box below. Or you can not write anything if you do not want to answer.,12,24,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-10 10-13 11-9 11-23,13,12,13,0,11,100.0,54.17,Explanation,Explanation,1,HidCon,HidCon,1,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,0,0,0,0,0,0,0,0
EN_ALIGN_0184,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_178,184,,,EN_178,What's your gender?,Are you male or female?,5,6,0-3 1-0 2-1 3-4 4-5,5,5,5,0,1,100.0,83.33,Illocutionary Change,Illocutionary Change,1,,,0,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,1,0,0
EN_ALIGN_0185,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_179,185,,,EN_179,What's your address?,Where do you live?,5,5,0-0 1-1 2-2 3-3 4-4,5,5,5,0,0,100.0,100.0,Illocutionary Change,Illocutionary Change,1,,,0,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,1,0,0
EN_ALIGN_0186,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_180,186,,,EN_180,Do you consider yourself as having a disability?,Are you disabled?,9,4,0-0 1-1 7-2 8-3,4,4,4,5,0,44.44,100.0,Illocutionary Change,Illocutionary Change,1,,,0,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,1,0,0
EN_ALIGN_0187,en,English,Carlo English manually annotated corpus,carlo_english_merged.txt.wordalign.csv,EN_181,187,,,EN_181,Which type of health and care organisation do you primarily work for?,Where do you work?,13,5,0-0 7-1 8-2 10-3 12-4,5,5,5,8,0,38.46,100.0,Illocutionary Change,Illocutionary Change,1,,,0,,,,,manual multilabel macro and micro annotation,provided_manual_annotation,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,0,0,0,0,1,0,0
