run_id,example_id,method,metric,value,slice_name,slice_value,metadata,source,model
task2_plausibility,68fcbd3c26b53cfa,raw_attention,precision_at_k,0.3333333333333333,target,Illocutionary Change,"{'n_gold_tokens': 27, 'k': 27}",plausibility_mbert,mbert
task2_plausibility,68fcbd3c26b53cfa,raw_attention,recall_at_k,0.3333333333333333,target,Illocutionary Change,"{'n_gold_tokens': 27, 'k': 27}",plausibility_mbert,mbert
task2_plausibility,68fcbd3c26b53cfa,raw_attention,f1_at_k,0.3333333333333333,target,Illocutionary Change,"{'n_gold_tokens': 27, 'k': 27}",plausibility_mbert,mbert
task2_plausibility,68fcbd3c26b53cfa,raw_attention,auprc,0.3173937742599988,target,Illocutionary Change,"{'n_gold_tokens': 27, 'k': 27}",plausibility_mbert,mbert
task2_plausibility,845f231d95d5cc72,raw_attention,precision_at_k,0.1875,target,Illocutionary Change,"{'n_gold_tokens': 32, 'k': 32}",plausibility_mbert,mbert
task2_plausibility,845f231d95d5cc72,raw_attention,recall_at_k,0.1875,target,Illocutionary Change,"{'n_gold_tokens': 32, 'k': 32}",plausibility_mbert,mbert
task2_plausibility,845f231d95d5cc72,raw_attention,f1_at_k,0.1875,target,Illocutionary Change,"{'n_gold_tokens': 32, 'k': 32}",plausibility_mbert,mbert
task2_plausibility,845f231d95d5cc72,raw_attention,auprc,0.2381423335822519,target,Illocutionary Change,"{'n_gold_tokens': 32, 'k': 32}",plausibility_mbert,mbert
task2_plausibility,90d2c76b0f165f7f,raw_attention,precision_at_k,0.2222222222222222,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}",plausibility_mbert,mbert
task2_plausibility,90d2c76b0f165f7f,raw_attention,recall_at_k,0.2222222222222222,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}",plausibility_mbert,mbert
task2_plausibility,90d2c76b0f165f7f,raw_attention,f1_at_k,0.2222222222222222,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}",plausibility_mbert,mbert
task2_plausibility,90d2c76b0f165f7f,raw_attention,auprc,0.2601252040701227,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}",plausibility_mbert,mbert
task2_plausibility,d71f511788d7755a,raw_attention,precision_at_k,0.3870967741935484,target,Illocutionary Change,"{'n_gold_tokens': 62, 'k': 62}",plausibility_mbert,mbert
task2_plausibility,d71f511788d7755a,raw_attention,recall_at_k,0.3870967741935484,target,Illocutionary Change,"{'n_gold_tokens': 62, 'k': 62}",plausibility_mbert,mbert
task2_plausibility,d71f511788d7755a,raw_attention,f1_at_k,0.3870967741935484,target,Illocutionary Change,"{'n_gold_tokens': 62, 'k': 62}",plausibility_mbert,mbert
task2_plausibility,d71f511788d7755a,raw_attention,auprc,0.3592851409832178,target,Illocutionary Change,"{'n_gold_tokens': 62, 'k': 62}",plausibility_mbert,mbert
task2_plausibility,d8eef360c7b226f8,raw_attention,precision_at_k,0.3,target,Illocutionary Change,"{'n_gold_tokens': 30, 'k': 30}",plausibility_mbert,mbert
task2_plausibility,d8eef360c7b226f8,raw_attention,recall_at_k,0.3,target,Illocutionary Change,"{'n_gold_tokens': 30, 'k': 30}",plausibility_mbert,mbert
task2_plausibility,d8eef360c7b226f8,raw_attention,f1_at_k,0.3,target,Illocutionary Change,"{'n_gold_tokens': 30, 'k': 30}",plausibility_mbert,mbert
task2_plausibility,d8eef360c7b226f8,raw_attention,auprc,0.2725742636721542,target,Illocutionary Change,"{'n_gold_tokens': 30, 'k': 30}",plausibility_mbert,mbert
task2_plausibility,db9d242ec7c52178,raw_attention,precision_at_k,0.2222222222222222,target,Illocutionary Change,"{'n_gold_tokens': 18, 'k': 18}",plausibility_mbert,mbert
task2_plausibility,db9d242ec7c52178,raw_attention,recall_at_k,0.2222222222222222,target,Illocutionary Change,"{'n_gold_tokens': 18, 'k': 18}",plausibility_mbert,mbert
task2_plausibility,db9d242ec7c52178,raw_attention,f1_at_k,0.2222222222222222,target,Illocutionary Change,"{'n_gold_tokens': 18, 'k': 18}",plausibility_mbert,mbert
task2_plausibility,db9d242ec7c52178,raw_attention,auprc,0.2162341730272084,target,Illocutionary Change,"{'n_gold_tokens': 18, 'k': 18}",plausibility_mbert,mbert
task2_plausibility,e5bc02d62cc000ba,raw_attention,precision_at_k,0.0952380952380952,target,Illocutionary Change,"{'n_gold_tokens': 42, 'k': 42}",plausibility_mbert,mbert
task2_plausibility,e5bc02d62cc000ba,raw_attention,recall_at_k,0.0952380952380952,target,Illocutionary Change,"{'n_gold_tokens': 42, 'k': 42}",plausibility_mbert,mbert
task2_plausibility,e5bc02d62cc000ba,raw_attention,f1_at_k,0.0952380952380952,target,Illocutionary Change,"{'n_gold_tokens': 42, 'k': 42}",plausibility_mbert,mbert
task2_plausibility,e5bc02d62cc000ba,raw_attention,auprc,0.1562558023057312,target,Illocutionary Change,"{'n_gold_tokens': 42, 'k': 42}",plausibility_mbert,mbert
task2_plausibility,f716126e55aeccd5,raw_attention,precision_at_k,0.2857142857142857,target,Illocutionary Change,"{'n_gold_tokens': 28, 'k': 28}",plausibility_mbert,mbert
task2_plausibility,f716126e55aeccd5,raw_attention,recall_at_k,0.2857142857142857,target,Illocutionary Change,"{'n_gold_tokens': 28, 'k': 28}",plausibility_mbert,mbert
task2_plausibility,f716126e55aeccd5,raw_attention,f1_at_k,0.2857142857142857,target,Illocutionary Change,"{'n_gold_tokens': 28, 'k': 28}",plausibility_mbert,mbert
task2_plausibility,f716126e55aeccd5,raw_attention,auprc,0.2707064179215762,target,Illocutionary Change,"{'n_gold_tokens': 28, 'k': 28}",plausibility_mbert,mbert
task2_plausibility,fbe2e558b7326293,raw_attention,precision_at_k,0.2941176470588235,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,fbe2e558b7326293,raw_attention,recall_at_k,0.2941176470588235,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,fbe2e558b7326293,raw_attention,f1_at_k,0.2941176470588235,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,fbe2e558b7326293,raw_attention,auprc,0.3090561048420022,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,0d8ed1fae1326a38,raw_attention,precision_at_k,0.2857142857142857,target,Illocutionary Change,"{'n_gold_tokens': 42, 'k': 42}",plausibility_mbert,mbert
task2_plausibility,0d8ed1fae1326a38,raw_attention,recall_at_k,0.2857142857142857,target,Illocutionary Change,"{'n_gold_tokens': 42, 'k': 42}",plausibility_mbert,mbert
task2_plausibility,0d8ed1fae1326a38,raw_attention,f1_at_k,0.2857142857142857,target,Illocutionary Change,"{'n_gold_tokens': 42, 'k': 42}",plausibility_mbert,mbert
task2_plausibility,0d8ed1fae1326a38,raw_attention,auprc,0.2964002277393302,target,Illocutionary Change,"{'n_gold_tokens': 42, 'k': 42}",plausibility_mbert,mbert
task2_plausibility,161a615d7857bc73,raw_attention,precision_at_k,0.0,target,Illocutionary Change,"{'n_gold_tokens': 6, 'k': 6}",plausibility_mbert,mbert
task2_plausibility,161a615d7857bc73,raw_attention,recall_at_k,0.0,target,Illocutionary Change,"{'n_gold_tokens': 6, 'k': 6}",plausibility_mbert,mbert
task2_plausibility,161a615d7857bc73,raw_attention,f1_at_k,0.0,target,Illocutionary Change,"{'n_gold_tokens': 6, 'k': 6}",plausibility_mbert,mbert
task2_plausibility,161a615d7857bc73,raw_attention,auprc,0.1632848324514991,target,Illocutionary Change,"{'n_gold_tokens': 6, 'k': 6}",plausibility_mbert,mbert
task2_plausibility,1af07aee67fb8b34,raw_attention,precision_at_k,0.375,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}",plausibility_mbert,mbert
task2_plausibility,1af07aee67fb8b34,raw_attention,recall_at_k,0.375,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}",plausibility_mbert,mbert
task2_plausibility,1af07aee67fb8b34,raw_attention,f1_at_k,0.375,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}",plausibility_mbert,mbert
task2_plausibility,1af07aee67fb8b34,raw_attention,auprc,0.3292754611287642,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}",plausibility_mbert,mbert
task2_plausibility,1e28d65b0fd66a9b,raw_attention,precision_at_k,0.2580645161290322,target,Illocutionary Change,"{'n_gold_tokens': 31, 'k': 31}",plausibility_mbert,mbert
task2_plausibility,1e28d65b0fd66a9b,raw_attention,recall_at_k,0.2580645161290322,target,Illocutionary Change,"{'n_gold_tokens': 31, 'k': 31}",plausibility_mbert,mbert
task2_plausibility,1e28d65b0fd66a9b,raw_attention,f1_at_k,0.2580645161290322,target,Illocutionary Change,"{'n_gold_tokens': 31, 'k': 31}",plausibility_mbert,mbert
task2_plausibility,1e28d65b0fd66a9b,raw_attention,auprc,0.2896631249170625,target,Illocutionary Change,"{'n_gold_tokens': 31, 'k': 31}",plausibility_mbert,mbert
task2_plausibility,25efa7ce550a65e8,raw_attention,precision_at_k,0.2352941176470588,target,Illocutionary Change,"{'n_gold_tokens': 51, 'k': 51}",plausibility_mbert,mbert
task2_plausibility,25efa7ce550a65e8,raw_attention,recall_at_k,0.2352941176470588,target,Illocutionary Change,"{'n_gold_tokens': 51, 'k': 51}",plausibility_mbert,mbert
task2_plausibility,25efa7ce550a65e8,raw_attention,f1_at_k,0.2352941176470588,target,Illocutionary Change,"{'n_gold_tokens': 51, 'k': 51}",plausibility_mbert,mbert
task2_plausibility,25efa7ce550a65e8,raw_attention,auprc,0.2912409235773497,target,Illocutionary Change,"{'n_gold_tokens': 51, 'k': 51}",plausibility_mbert,mbert
task2_plausibility,2b8cd105f1b02c23,raw_attention,precision_at_k,0.0,target,Illocutionary Change,"{'n_gold_tokens': 7, 'k': 7}",plausibility_mbert,mbert
task2_plausibility,2b8cd105f1b02c23,raw_attention,recall_at_k,0.0,target,Illocutionary Change,"{'n_gold_tokens': 7, 'k': 7}",plausibility_mbert,mbert
task2_plausibility,2b8cd105f1b02c23,raw_attention,f1_at_k,0.0,target,Illocutionary Change,"{'n_gold_tokens': 7, 'k': 7}",plausibility_mbert,mbert
task2_plausibility,2b8cd105f1b02c23,raw_attention,auprc,0.140660491839012,target,Illocutionary Change,"{'n_gold_tokens': 7, 'k': 7}",plausibility_mbert,mbert
task2_plausibility,357478fc517ba4b7,raw_attention,precision_at_k,0.28,target,Illocutionary Change,"{'n_gold_tokens': 25, 'k': 25}",plausibility_mbert,mbert
task2_plausibility,357478fc517ba4b7,raw_attention,recall_at_k,0.28,target,Illocutionary Change,"{'n_gold_tokens': 25, 'k': 25}",plausibility_mbert,mbert
task2_plausibility,357478fc517ba4b7,raw_attention,f1_at_k,0.28,target,Illocutionary Change,"{'n_gold_tokens': 25, 'k': 25}",plausibility_mbert,mbert
task2_plausibility,357478fc517ba4b7,raw_attention,auprc,0.31036760498035,target,Illocutionary Change,"{'n_gold_tokens': 25, 'k': 25}",plausibility_mbert,mbert
task2_plausibility,3900769ace2b0443,raw_attention,precision_at_k,0.4615384615384615,target,Illocutionary Change,"{'n_gold_tokens': 13, 'k': 13}",plausibility_mbert,mbert
task2_plausibility,3900769ace2b0443,raw_attention,recall_at_k,0.4615384615384615,target,Illocutionary Change,"{'n_gold_tokens': 13, 'k': 13}",plausibility_mbert,mbert
task2_plausibility,3900769ace2b0443,raw_attention,f1_at_k,0.4615384615384615,target,Illocutionary Change,"{'n_gold_tokens': 13, 'k': 13}",plausibility_mbert,mbert
task2_plausibility,3900769ace2b0443,raw_attention,auprc,0.3649089010350107,target,Illocutionary Change,"{'n_gold_tokens': 13, 'k': 13}",plausibility_mbert,mbert
task2_plausibility,3c14ec055d1f0d11,raw_attention,precision_at_k,0.3728813559322034,target,Illocutionary Change,"{'n_gold_tokens': 59, 'k': 59}",plausibility_mbert,mbert
task2_plausibility,3c14ec055d1f0d11,raw_attention,recall_at_k,0.3728813559322034,target,Illocutionary Change,"{'n_gold_tokens': 59, 'k': 59}",plausibility_mbert,mbert
task2_plausibility,3c14ec055d1f0d11,raw_attention,f1_at_k,0.3728813559322034,target,Illocutionary Change,"{'n_gold_tokens': 59, 'k': 59}",plausibility_mbert,mbert
task2_plausibility,3c14ec055d1f0d11,raw_attention,auprc,0.3422660366519869,target,Illocutionary Change,"{'n_gold_tokens': 59, 'k': 59}",plausibility_mbert,mbert
task2_plausibility,3e26eea6bb43c1de,raw_attention,precision_at_k,0.15,target,Illocutionary Change,"{'n_gold_tokens': 20, 'k': 20}",plausibility_mbert,mbert
task2_plausibility,3e26eea6bb43c1de,raw_attention,recall_at_k,0.15,target,Illocutionary Change,"{'n_gold_tokens': 20, 'k': 20}",plausibility_mbert,mbert
task2_plausibility,3e26eea6bb43c1de,raw_attention,f1_at_k,0.15,target,Illocutionary Change,"{'n_gold_tokens': 20, 'k': 20}",plausibility_mbert,mbert
task2_plausibility,3e26eea6bb43c1de,raw_attention,auprc,0.2166375643319126,target,Illocutionary Change,"{'n_gold_tokens': 20, 'k': 20}",plausibility_mbert,mbert
task2_plausibility,4263c780d7547c5d,raw_attention,precision_at_k,0.3333333333333333,target,Illocutionary Change,"{'n_gold_tokens': 45, 'k': 45}",plausibility_mbert,mbert
task2_plausibility,4263c780d7547c5d,raw_attention,recall_at_k,0.3333333333333333,target,Illocutionary Change,"{'n_gold_tokens': 45, 'k': 45}",plausibility_mbert,mbert
task2_plausibility,4263c780d7547c5d,raw_attention,f1_at_k,0.3333333333333333,target,Illocutionary Change,"{'n_gold_tokens': 45, 'k': 45}",plausibility_mbert,mbert
task2_plausibility,4263c780d7547c5d,raw_attention,auprc,0.3694415959505588,target,Illocutionary Change,"{'n_gold_tokens': 45, 'k': 45}",plausibility_mbert,mbert
task2_plausibility,4507b6633aab2eab,raw_attention,precision_at_k,0.125,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,4507b6633aab2eab,raw_attention,recall_at_k,0.125,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,4507b6633aab2eab,raw_attention,f1_at_k,0.125,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,4507b6633aab2eab,raw_attention,auprc,0.1253577865975227,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,51892636b91813bc,raw_attention,precision_at_k,0.3023255813953488,target,Illocutionary Change,"{'n_gold_tokens': 43, 'k': 43}",plausibility_mbert,mbert
task2_plausibility,51892636b91813bc,raw_attention,recall_at_k,0.3023255813953488,target,Illocutionary Change,"{'n_gold_tokens': 43, 'k': 43}",plausibility_mbert,mbert
task2_plausibility,51892636b91813bc,raw_attention,f1_at_k,0.3023255813953488,target,Illocutionary Change,"{'n_gold_tokens': 43, 'k': 43}",plausibility_mbert,mbert
task2_plausibility,51892636b91813bc,raw_attention,auprc,0.321746253661862,target,Illocutionary Change,"{'n_gold_tokens': 43, 'k': 43}",plausibility_mbert,mbert
task2_plausibility,5764f4b7cbed6c24,raw_attention,precision_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}",plausibility_mbert,mbert
task2_plausibility,5764f4b7cbed6c24,raw_attention,recall_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}",plausibility_mbert,mbert
task2_plausibility,5764f4b7cbed6c24,raw_attention,f1_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}",plausibility_mbert,mbert
task2_plausibility,5764f4b7cbed6c24,raw_attention,auprc,0.2433443492238053,target,Illocutionary Change,"{'n_gold_tokens': 36, 'k': 36}",plausibility_mbert,mbert
task2_plausibility,660efcf9a6a49ac8,raw_attention,precision_at_k,0.4333333333333333,target,Illocutionary Change,"{'n_gold_tokens': 60, 'k': 60}",plausibility_mbert,mbert
task2_plausibility,660efcf9a6a49ac8,raw_attention,recall_at_k,0.4333333333333333,target,Illocutionary Change,"{'n_gold_tokens': 60, 'k': 60}",plausibility_mbert,mbert
task2_plausibility,660efcf9a6a49ac8,raw_attention,f1_at_k,0.4333333333333333,target,Illocutionary Change,"{'n_gold_tokens': 60, 'k': 60}",plausibility_mbert,mbert
task2_plausibility,660efcf9a6a49ac8,raw_attention,auprc,0.4172541905804332,target,Illocutionary Change,"{'n_gold_tokens': 60, 'k': 60}",plausibility_mbert,mbert
task2_plausibility,68d0e00ff727912e,raw_attention,precision_at_k,0.2083333333333333,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}",plausibility_mbert,mbert
task2_plausibility,68d0e00ff727912e,raw_attention,recall_at_k,0.2083333333333333,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}",plausibility_mbert,mbert
task2_plausibility,68d0e00ff727912e,raw_attention,f1_at_k,0.2083333333333333,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}",plausibility_mbert,mbert
task2_plausibility,68d0e00ff727912e,raw_attention,auprc,0.2676189513570818,target,Illocutionary Change,"{'n_gold_tokens': 24, 'k': 24}",plausibility_mbert,mbert
task2_plausibility,7c72952e67be8e1b,raw_attention,precision_at_k,0.125,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,7c72952e67be8e1b,raw_attention,recall_at_k,0.125,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,7c72952e67be8e1b,raw_attention,f1_at_k,0.125,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,7c72952e67be8e1b,raw_attention,auprc,0.2363100564259031,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,7e54bde8de12fb3b,raw_attention,precision_at_k,0.2830188679245283,target,Illocutionary Change,"{'n_gold_tokens': 53, 'k': 53}",plausibility_mbert,mbert
task2_plausibility,7e54bde8de12fb3b,raw_attention,recall_at_k,0.2830188679245283,target,Illocutionary Change,"{'n_gold_tokens': 53, 'k': 53}",plausibility_mbert,mbert
task2_plausibility,7e54bde8de12fb3b,raw_attention,f1_at_k,0.2830188679245283,target,Illocutionary Change,"{'n_gold_tokens': 53, 'k': 53}",plausibility_mbert,mbert
task2_plausibility,7e54bde8de12fb3b,raw_attention,auprc,0.2509902935472461,target,Illocutionary Change,"{'n_gold_tokens': 53, 'k': 53}",plausibility_mbert,mbert
task2_plausibility,9890c1fd323f06fc,raw_attention,precision_at_k,0.1764705882352941,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,9890c1fd323f06fc,raw_attention,recall_at_k,0.1764705882352941,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,9890c1fd323f06fc,raw_attention,f1_at_k,0.1764705882352941,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,9890c1fd323f06fc,raw_attention,auprc,0.2531909377606779,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,a58f01630c847e1b,raw_attention,precision_at_k,0.0476190476190476,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,a58f01630c847e1b,raw_attention,recall_at_k,0.0476190476190476,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,a58f01630c847e1b,raw_attention,f1_at_k,0.0476190476190476,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,a58f01630c847e1b,raw_attention,auprc,0.1613854738862283,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,a620c5babe6035a2,raw_attention,precision_at_k,0.3684210526315789,target,Illocutionary Change,"{'n_gold_tokens': 38, 'k': 38}",plausibility_mbert,mbert
task2_plausibility,a620c5babe6035a2,raw_attention,recall_at_k,0.3684210526315789,target,Illocutionary Change,"{'n_gold_tokens': 38, 'k': 38}",plausibility_mbert,mbert
task2_plausibility,a620c5babe6035a2,raw_attention,f1_at_k,0.3684210526315789,target,Illocutionary Change,"{'n_gold_tokens': 38, 'k': 38}",plausibility_mbert,mbert
task2_plausibility,a620c5babe6035a2,raw_attention,auprc,0.3117222278791999,target,Illocutionary Change,"{'n_gold_tokens': 38, 'k': 38}",plausibility_mbert,mbert
task2_plausibility,a93d266d784d316f,raw_attention,precision_at_k,0.238095238095238,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,a93d266d784d316f,raw_attention,recall_at_k,0.238095238095238,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,a93d266d784d316f,raw_attention,f1_at_k,0.238095238095238,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,a93d266d784d316f,raw_attention,auprc,0.2661598652348274,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,d2f2e7f20eec472a,raw_attention,precision_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,d2f2e7f20eec472a,raw_attention,recall_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,d2f2e7f20eec472a,raw_attention,f1_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,d2f2e7f20eec472a,raw_attention,auprc,0.3123362791967443,target,Illocutionary Change,"{'n_gold_tokens': 8, 'k': 8}",plausibility_mbert,mbert
task2_plausibility,d529a52fe5e1accf,raw_attention,precision_at_k,0.0714285714285714,target,Illocutionary Change,"{'n_gold_tokens': 28, 'k': 28}",plausibility_mbert,mbert
task2_plausibility,d529a52fe5e1accf,raw_attention,recall_at_k,0.0714285714285714,target,Illocutionary Change,"{'n_gold_tokens': 28, 'k': 28}",plausibility_mbert,mbert
task2_plausibility,d529a52fe5e1accf,raw_attention,f1_at_k,0.0714285714285714,target,Illocutionary Change,"{'n_gold_tokens': 28, 'k': 28}",plausibility_mbert,mbert
task2_plausibility,d529a52fe5e1accf,raw_attention,auprc,0.1502897839428515,target,Illocutionary Change,"{'n_gold_tokens': 28, 'k': 28}",plausibility_mbert,mbert
task2_plausibility,ec435d1ae8212c0b,raw_attention,precision_at_k,0.3,target,Illocutionary Change,"{'n_gold_tokens': 10, 'k': 10}",plausibility_mbert,mbert
task2_plausibility,ec435d1ae8212c0b,raw_attention,recall_at_k,0.3,target,Illocutionary Change,"{'n_gold_tokens': 10, 'k': 10}",plausibility_mbert,mbert
task2_plausibility,ec435d1ae8212c0b,raw_attention,f1_at_k,0.3,target,Illocutionary Change,"{'n_gold_tokens': 10, 'k': 10}",plausibility_mbert,mbert
task2_plausibility,ec435d1ae8212c0b,raw_attention,auprc,0.2377419644807528,target,Illocutionary Change,"{'n_gold_tokens': 10, 'k': 10}",plausibility_mbert,mbert
task2_plausibility,f3ab5a6cd6537ab7,raw_attention,precision_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 12, 'k': 12}",plausibility_mbert,mbert
task2_plausibility,f3ab5a6cd6537ab7,raw_attention,recall_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 12, 'k': 12}",plausibility_mbert,mbert
task2_plausibility,f3ab5a6cd6537ab7,raw_attention,f1_at_k,0.25,target,Illocutionary Change,"{'n_gold_tokens': 12, 'k': 12}",plausibility_mbert,mbert
task2_plausibility,f3ab5a6cd6537ab7,raw_attention,auprc,0.2270780898350793,target,Illocutionary Change,"{'n_gold_tokens': 12, 'k': 12}",plausibility_mbert,mbert
task2_plausibility,f6b714bbbe2b60d7,raw_attention,precision_at_k,0.0952380952380952,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,f6b714bbbe2b60d7,raw_attention,recall_at_k,0.0952380952380952,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,f6b714bbbe2b60d7,raw_attention,f1_at_k,0.0952380952380952,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,f6b714bbbe2b60d7,raw_attention,auprc,0.207814995860464,target,Illocutionary Change,"{'n_gold_tokens': 21, 'k': 21}",plausibility_mbert,mbert
task2_plausibility,fd519ad255631654,raw_attention,precision_at_k,0.2352941176470588,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,fd519ad255631654,raw_attention,recall_at_k,0.2352941176470588,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,fd519ad255631654,raw_attention,f1_at_k,0.2352941176470588,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
task2_plausibility,fd519ad255631654,raw_attention,auprc,0.2793740903301881,target,Illocutionary Change,"{'n_gold_tokens': 34, 'k': 34}",plausibility_mbert,mbert
