sentence_alignment_id,language_code,language_name,corpus_source,source_alignment_file,document_id,line_in_document,source_sentence_id,split,strategy_record_id,source_text,target_text,source_token_count,target_token_count,alignment_links,aligned_link_count,source_aligned_token_count,target_aligned_token_count,source_unaligned_token_count,target_unaligned_token_count,source_coverage_pct,target_coverage_pct,macro_strategies_original,macro_strategies,macro_strategy_count,micro_strategies_original,micro_strategies,micro_strategy_count,criteria_ids,criteria_descriptions,annotation_notes,complex_parts,strategy_annotation_source,micro_strategy_status,strategy_annotation_status,automatic_macro_candidates,requires_manual_strategy_review,strategy_match_method,strategy_source_similarity,strategy_target_similarity,alignment_model,alignment_heuristic,alignment_encoder,one_to_one_applied,label_scope,label_explanation,label_modulation,label_synonymy,label_transposition,label_transcription,label_syntactic_change,label_illocutionary_change,label_compression,label_omission
ES_ALIGN_0005,es,Spanish,iDEM Spanish,idem_es_ES_001_005.txt.wordalign.csv,ES_001_005,5,4,,ES_001_005:4,"Con ello se diseña su tabla de actividades específicas, que se lleva a cabo en un programa de ocho semanas, siempre monitorizado por profesionales del hospital.","De esta forma, el equipo de profesionales diseña actividades de ejercicio físico para cada paciente. Los pacientes realizan estas actividades durante 8 semanas y el equipo de profesionales vigila el estado de los pacientes.",29,37,0-0 1-1 3-8 4-4 6-10 7-9 8-7 9-3 12-19 15-13 17-5 18-28 20-24 21-16 21-36 25-29 26-26 27-15 28-16 28-36,20,18,18,11,19,62.07,48.65,Illocutionary Change;Explanation;Synonymy;Modulation;Compression,Explanation;Modulation;Synonymy;Illocutionary Change;Compression,5,SynS2W/G/C;HidGra;HidCon;ModInf;SemSim;SemSyn,SynS2W/G/C;HidGra;HidCon;ModInf;SemSim;SemSyn,6,24;25;14;2;16;5,24 Eliminación de oraciones impersonales  -  25 Agregación del sujeto para evitar elípsis del sujeto  -  14 Eliminación de polisemia o agregación con contexto.  -  2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 24 Eliminación de oraciones impersonales  -  25 Agregación del sujeto para evitar elípsis del sujeto  -  16 Cambio de palabra a cifra de números pequeños.  -  2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 25 Agregación del sujeto para evitar elípsis del sujeto  -  5 Uso de verbo frecuente,"Se diseña: uso de pasiva. Tabla: palabra polisémica. | Ocho: número en palabra. | Uso de participio, sin sujeto.","Se diseña: uso de pasiva. Tabla: palabra polisémica. | Ocho: número en palabra. | Uso de participio, sin sujeto.",iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,1,1,0,0,0,1,1,0
ES_ALIGN_0024,es,Spanish,iDEM Spanish,idem_es_ES_007_011.txt.wordalign.csv,ES_007_011,5,4,,ES_007_011:4,Así mismo dejan los ríos sin caudal ecológico.,"Por eso, los ríos se quedan sin suficiente agua.",9,11,0-1 2-6 3-3 4-4 5-7 7-10 8-2 8-10,8,7,7,2,4,77.78,63.64,Modulation,Modulation,1,ModInf,ModInf,1,2,2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.,,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,0,0
ES_ALIGN_0035,es,Spanish,iDEM Spanish,idem_es_ES_012_016.txt.wordalign.csv,ES_012_016,5,4,,ES_012_016:4,La segunda organización que se dedicó específicamente a oponerse al comunismo fue el movimiento Blanco Ruso que luchó en la guerra civil rusa a partir de 1918 contra el gobierno bolchevique recientemente establecido.,Una organización que trabajó en contra del comunismo es el movimiento Blanco ruso. El movimiento Blanco ruso luchó en la guerra civil rusa contra el gobierno comunista en 1918.,34,31,0-14 2-1 3-2 5-3 8-5 9-6 10-7 11-8 12-9 13-15 14-16 15-17 17-18 18-19 19-20 20-21 21-22 22-23 23-28 26-29 27-24 28-25 29-26 30-12 33-13 33-30,26,25,26,9,5,73.53,83.87,Modulation;Transcript,Modulation;Transcription,2,ModInf;GraSim,ModInf;GraSim,2,2;1,2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  1 Cambio de mayúsculas para principio de oración y nombres propios | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.,Ruso: uso minúscula,Ruso: uso minúscula,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,1,0,0,0,0
ES_ALIGN_0054,es,Spanish,iDEM Spanish,idem_es_ES_017_025.txt.wordalign.csv,ES_017_025,5,16,,ES_017_025:16,"Bulos que, desde hacía horas, difundía entre los periodistas Miguel Ángel Rodríguez.",Miguel Ángel Rodríguez reconoció que él difundía noticias falsas entre periodistas desde hacía horas.,15,15,1-4 2-14 3-11 4-12 5-13 7-6 8-9 10-10 11-0 12-1 13-2 14-8 14-14,13,12,12,3,3,80.0,80.0,Modulation;Synonymy,Modulation;Synonymy,2,ModInf;PraSyn,ModInf;PraSyn,2,2;12,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  12 Eliminación o cambio de términos abstractos, extranjerismos, palabra de contenido indeterminado y/o tecnicismos.",,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
ES_ALIGN_0080,es,Spanish,iDEM Spanish,idem_es_ES_026_029.txt.wordalign.csv,ES_026_029,5,4,,ES_026_029:4,Las últimas elecciones europeas tuvieron lugar en junio de 2024.,Las últimas elecciones fueron en el año 2024.,11,9,0-0 1-1 2-2 3-5 4-3 4-8 6-4 7-6 9-7 10-8,10,9,9,2,0,81.82,100.0,Synonymy,Synonymy,1,SemSyn,SemSyn,1,5,5 Uso de verbo frecuente,tuvieron lugar: verbo complejo,tuvieron lugar: verbo complejo,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,0,0,0
ES_ALIGN_0098,es,Spanish,iDEM Spanish,idem_es_ES_030_036.txt.wordalign.csv,ES_030_036,5,5,,ES_030_036:5,"El Parlamento denuncia la «subvención significativa» que reciben los bancos como resultado indirecto de las políticas del BCE, que dieron lugar a grandes pagos de intereses en los depósitos bancarios del BCE, y pide medidas para mitigarlo.",EL Parlamento Europeo denuncia las ayudas económicas que reciben los bancos como resultado de las decisiones del Banco Central Europeo. Estas decisiónes provocaron grandes pagos de intereses al Banco Central Europeo. El Parlamento Europeo pide medidas para suavizar estos pagos.,42,43,0-33 1-1 2-3 3-4 5-5 6-6 8-7 9-8 10-9 11-10 12-11 13-12 15-13 16-14 17-15 18-16 19-17 20-20 22-23 24-28 25-24 26-25 27-26 28-27 30-40 31-41 32-31 33-0 35-32 37-36 38-37 39-38 40-39 41-42,34,34,34,8,9,80.95,79.07,Modulation;Synonymy,Modulation;Synonymy,2,ModInf;SemSyn;WorExp;Modlen,ModInf;SemSyn;WorExp;Modlen,4,2;11;15;5;23,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  11 Uso de sustantivo cortos, sencillos y de uso habitual. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  15 Eliminación de abreviaturas, siglas y acrónimos o agregación de explicación | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  5 Uso de verbo frecuente  -  23 Reordenamiento de oración en orden lógico: sujeto + verbo + predicado",subvención: término complejo,subvención: término complejo,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
ES_ALIGN_0113,es,Spanish,iDEM Spanish,idem_es_ES_037_041.txt.wordalign.csv,ES_037_041,5,4,,ES_037_041:4,Vea aquí cómo se desarrolla esta actividad.,Te contamos como se desarrolla su actividad.,8,8,0-0 2-2 3-3 4-4 5-5 6-6 7-7,7,7,7,1,1,87.5,87.5,Synonymy;Illocutionary Change,Synonymy;Illocutionary Change,2,SemSyn;Illocutionary Change,SemSyn;Illocutionary Change,2,5;32,5 Uso de verbo frecuente  -  32 Cambio de sujeto para trato directo al lector.,,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,0,1,0,0,0,1,0,0
ES_ALIGN_0126,es,Spanish,iDEM Spanish,idem_es_ES_042.txt.wordalign.csv,ES_042,5,4,,ES_042:4,"Para solicitar la valoración, es necesario pedir cita previa en el teléfono de Servicios Sociales 900922357 y dirigirse al Centro de Servicios Sociales que le corresponda por domicilio.",Para solicitar la valoración solicita cita proevia en el teléfono de Servicios Sociales 900922357 y ve al Centro de Servicios Sociales que le corresponde a tu domicilio.,30,28,0-0 1-1 2-2 3-3 4-27 7-4 8-5 9-6 10-7 11-8 12-9 13-10 14-11 15-12 16-13 17-14 19-16 20-17 21-18 22-19 23-20 24-21 25-22 26-23 26-24 28-26 29-27,27,26,26,4,2,86.67,92.86,Modulation;Explanation;Synonymy,Explanation;Modulation;Synonymy,3,ModInf;HidGra;SemSyn,ModInf;HidGra;SemSyn,3,2;25;5,2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  25 Agregación del sujeto para evitar elípsis del sujeto | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  5 Uso de verbo frecuente  -  25 Agregación del sujeto para evitar elípsis del sujeto,,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,1,1,0,0,0,0,0,0
ES_ALIGN_0131,es,Spanish,iDEM Spanish,idem_es_ES_043_045.txt.wordalign.csv,ES_043_045,5,4,,ES_043_045:4,Los requisitos para ser beneficiario son los siguientes: Encontrarse en situación de dependencia en algunos de los grados establecidos.,Los requisitos o condiciones para obtener los beneficios son: • Tener una situción de depndencia con alguno de los grados antes descritos.,21,24,0-0 1-1 2-4 3-5 4-7 4-13 5-8 6-6 8-9 9-11 10-12 11-13 12-14 14-16 15-17 16-18 17-19 18-20 19-22 20-23,20,19,19,2,5,90.48,79.17,Modulation;Synonymy,Modulation;Synonymy,2,ModInf;SemSyn;ModClau,ModInf;SemSyn;ModClau,3,2;11;34,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  11 Uso de sustantivo cortos, sencillos y de uso habitual. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  34 Uso de formato de listado | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.",,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
ES_ALIGN_0139,es,Spanish,iDEM Spanish,idem_es_ES_046_050.txt.wordalign.csv,ES_046_050,5,4,,ES_046_050:4,"Las Rozas innova, empresa municipal de la innovación de Las Rozas, está trabajando en un Plan de Fomento de la Electromovilidad en el marco del nuevo Plan de Movilidad Urbana Sostenible (PMUS) que actualizará al actual, de 2009.","Las Rozas innova, empresa municipal de la innovación de Las Rozas, está trabajando en un Plan de Fomento de la Electromovilidad dentro del nuevo Plan de Movilidad Urbana Sostenible (PMUS) que actualizará al actual, de 2009.",44,42,0-0 1-1 2-2 3-3 4-4 5-5 6-6 7-7 8-8 9-9 10-10 11-11 12-12 13-13 14-14 15-15 16-16 17-17 18-18 19-19 20-20 21-21 22-22 23-23 26-24 27-25 28-26 29-27 30-28 31-29 32-30 33-31 34-32 35-33 36-34 37-35 38-36 39-37 40-38 40-41 41-39 42-40 43-38 43-41,44,42,42,2,0,95.45,100.0,Modulation;Synonymy,Modulation;Synonymy,2,ModInf;SemSyn,ModInf;SemSyn,2,2;5,2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  5 Uso de verbo frecuente,Marco: Término complejo,Marco: Término complejo,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
ES_ALIGN_0153,es,Spanish,iDEM Spanish,idem_es_ES_051_061.txt.wordalign.csv,ES_051_061,5,4,,ES_051_061:4,La lógica detrás del artículo 7 El artículo 7 nace con el Tratado de Amsterdam (1997) y adopta su configuración actual con el de Niza (2003).,Qué dice el artículo 7 EL artículo 7 nace después del Tratado de Amsterdam del año 1997 y coge su forma que tiene hoy con el Tratado de Niza del año 2003.,31,33,0-2 1-0 1-1 2-9 3-10 4-3 5-4 6-5 7-6 8-7 9-8 11-25 12-11 13-12 14-13 16-16 18-17 19-18 20-19 21-20 22-23 23-24 25-27 26-28 28-31 30-32,26,25,26,6,7,80.65,78.79,Modulation;Compression,Modulation;Compression,2,ModInf;GraSim,ModInf;GraSim,2,2;3,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  3 No usar punto y coma (;), puntos suspensivos (...) Etcétera, paréntesis, comillas y otros signos poco habitules.",,,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,1,0
ES_ALIGN_0190,es,Spanish,iDEM Spanish,idem_es_ES_062_069.txt.wordalign.csv,ES_062_069,5,4,,ES_062_069:4,El presupuesto europeo está destinado a apoyar nuestras prioridades políticas.,El presupuesto sirve para apoyar nuestras acciones política.,11,9,0-0 1-1 3-2 5-3 6-4 7-5 8-6 9-7 10-8,9,9,9,2,0,81.82,100.0,Modulation;Synonymy,Modulation;Synonymy,2,ModInf;SemSyn,ModInf;SemSyn,2,2;11,"2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.  -  11 Uso de sustantivo cortos, sencillos y de uso habitual.",prioridad: palabra compleja,prioridad: palabra compleja,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,0,0,0
ES_ALIGN_0232,es,Spanish,iDEM Spanish,idem_es_ES_070.txt.wordalign.csv,ES_070,5,4,,ES_070:4,Trabajarán conjuntamente en la formulación de recomendaciones concretas sobre un nuevo presupuesto europeo que se adapte a nuestra ambición.,Los ciudadanos seleccionados trabajarán en equipo y harán recomendaciones para que el nuevo presupuesto europeo cumpla con las necesidades de Europa.,20,22,0-0 0-3 1-16 2-4 3-17 4-6 5-19 6-8 7-2 8-9 9-11 10-12 11-13 12-14 13-10 15-15 18-20 19-21,18,17,18,3,4,85.0,81.82,Modulation;Illocutionary Change;Synonymy,Modulation;Synonymy;Illocutionary Change,3,Modlen;SynS2W/G/C;GraSyn;ModInf;SemSyn,Modlen;SynS2W/G/C;GraSyn;ModInf;SemSyn,5,23;24;19;2;5,"23 Reordenamiento de oración en orden lógico: sujeto + verbo + predicado  -  24 Eliminación de oraciones impersonales | 19 Uso de modo indicativo y de tiempos verbales sencillos (presente de indicativo, futuro simple y pretérito perfecto simple y pretérito imperfecto). | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 5 Uso de verbo frecuente",Reordenar e indicar quién es el sujeto. | Formulación: término complicado | Adapte: palabra polisémica,Reordenar e indicar quién es el sujeto. | Formulación: término complicado | Adapte: palabra polisémica,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,1,0,0,0,1,0,0
ES_ALIGN_0238,es,Spanish,iDEM Spanish,idem_es_ES_071_077.txt.wordalign.csv,ES_071_077,5,4,,ES_071_077:4,Los paneles de ciudadanos se están convirtiendo en una característica habitual de la vida democrática de la Unión Europea (UE).,"En la actualidad, la Unión Eurupea usa de forma habitual los paneles ciudadanos.",23,15,0-11 1-12 2-3 3-13 5-7 7-0 9-2 10-10 11-8 12-1 16-4 17-5 22-14,13,13,13,10,2,56.52,86.67,Modulation,Modulation,1,Modlen;ModInf,Modlen;ModInf,2,23;2,23 Reordenamiento de oración en orden lógico: sujeto + verbo + predicado | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes.,Orden  del texto complicado | Se están: uso de pasiva,Orden  del texto complicado | Se están: uso de pasiva,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,0,1,0,0,0,0,0,0,0
ES_ALIGN_0270,es,Spanish,iDEM Spanish,idem_es_ES_078_082.txt.wordalign.csv,ES_078_082,5,4,,ES_078_082:4,"En el caso de las personas que buscan trabajo, orienta, forma y acompaña a cada persona, siempre siguiendo los criterios de empleo por competencias.","El proyecto Làbora acompaña, orienta y da formación a cada persona que busca trabajo. Este proyecto tiene en cuenta las competencias que los trabajadores necesitan para hacer su trabajo bien. Competencia es la capacidad de una persona para desempeñar un trabajo.",28,45,0-19 1-0 3-37 4-24 5-39 6-12 7-13 8-14 9-4 10-5 11-32 12-8 13-6 14-3 15-9 16-10 17-11 18-15 21-21 23-23 24-30 25-27 26-22 27-44,24,24,24,4,21,85.71,53.33,Modulation;Explanation,Explanation;Modulation,2,Modlen;ModInf;HidGra;WorExp,Modlen;ModInf;HidGra;WorExp,4,23;2;25;13,23 Reordenamiento de oración en orden lógico: sujeto + verbo + predicado | 2 Uso de punto y aparte o salto de línea para separar frases con ideas diferentes. | 25 Agregación del sujeto para evitar elípsis del sujeto | 13 Definición de palabra técnica o compleja necesaria para el documento.,Estructura de la frase compleja | Muchas ideas en cada frase. se hacen los cortes de línea para que cada frase tenga una idea. | Compeencia: tecnicismos que necestia ser definido.,Estructura de la frase compleja | Muchas ideas en cada frase. se hacen los cortes de línea para que cada frase tenga una idea. | Compeencia: tecnicismos que necestia ser definido.,iDEM annotation criteria mapped to taxonomy,provided_via_criteria_mapping,provided_strategy_annotation,,0,exact_source_exact_target,1.0,1.0,manual,itermax,xlm-roberta-large,true,sentence-level labels inherited by word rows,1,1,0,0,0,0,0,0,0
