pair_id,side,operation,span_text,span_length,start_index,end_index,normalised_midpoint,location,is_multi_token,language,collection,document_id,split
080fa610589a448dce87,complex,DELETE,y eficiencia,2,30.0,31.0,0.6777777777777778,end,True,es,es,ES_046_050,validation
082d5e45f9e4f068753b,complex,DELETE,idear,1,8.0,8.0,0.42105263157894735,middle,False,ca,ca,CAT_024_047,train
082d5e45f9e4f068753b,complex,DELETE,encara més,2,10.0,11.0,0.5526315789473685,middle,True,ca,ca,CAT_024_047,train
082d5e45f9e4f068753b,complex,DELETE,front a reptes inevitables,4,15.0,18.0,0.868421052631579,end,True,ca,ca,CAT_024_047,train
08384831f010227d9437,complex,DELETE,finançadors,1,1.0,1.0,0.02857142857142857,beginning,False,ca,ca,CAT_094_105,train
08384831f010227d9437,complex,DELETE,ls,1,9.0,9.0,0.2571428571428571,beginning,False,ca,ca,CAT_094_105,train
08384831f010227d9437,complex,DELETE,en acabar,2,16.0,17.0,0.4714285714285714,middle,True,ca,ca,CAT_094_105,train
08384831f010227d9437,complex,DELETE,venda,1,21.0,21.0,0.6,middle,False,ca,ca,CAT_094_105,train
08384831f010227d9437,complex,DELETE,energia,1,23.0,23.0,0.6571428571428571,middle,False,ca,ca,CAT_094_105,train
08384831f010227d9437,complex,DELETE,a pertànyer a ls,4,27.0,30.0,0.8142857142857143,end,True,ca,ca,CAT_094_105,train
08384831f010227d9437,complex,DELETE,a cost zero,3,32.0,34.0,0.9428571428571428,end,True,ca,ca,CAT_094_105,train
084ff0e928fe5b171cb6,complex,DELETE,de vista,2,16.0,17.0,0.717391304347826,end,True,es,es,ES_062_069,train
086e418a9c4d03be8a40,complex,DELETE,de,1,2.0,2.0,0.027777777777777776,beginning,False,es,es,ES_083_107,train
086e418a9c4d03be8a40,complex,DELETE,sido despedido,2,11.0,12.0,0.1597222222222222,beginning,True,es,es,ES_083_107,train
086e418a9c4d03be8a40,complex,DELETE,coincidente casi en el tiempo con el acuerdo de Gobierno,10,14.0,23.0,0.2569444444444444,beginning,True,es,es,ES_083_107,train
086e418a9c4d03be8a40,complex,DELETE,de diciembre de,3,25.0,27.0,0.3611111111111111,middle,True,es,es,ES_083_107,train
086e418a9c4d03be8a40,complex,DELETE,se,1,30.0,30.0,0.4166666666666667,middle,False,es,es,ES_083_107,train
086e418a9c4d03be8a40,complex,DELETE,un,1,33.0,33.0,0.4583333333333333,middle,False,es,es,ES_083_107,train
086e418a9c4d03be8a40,complex,DELETE,Madrid,1,36.0,36.0,0.5,middle,False,es,es,ES_083_107,train
086e418a9c4d03be8a40,complex,DELETE,el caso Neurona,3,38.0,40.0,0.5416666666666666,middle,True,es,es,ES_083_107,train
086e418a9c4d03be8a40,complex,DELETE,macrocausa,1,43.0,43.0,0.5972222222222222,middle,False,es,es,ES_083_107,train
086e418a9c4d03be8a40,complex,DELETE,mantuvo,1,45.0,45.0,0.625,middle,False,es,es,ES_083_107,train
086e418a9c4d03be8a40,complex,DELETE,durante,1,47.0,47.0,0.6527777777777778,middle,False,es,es,ES_083_107,train
086e418a9c4d03be8a40,complex,DELETE,de sus,2,52.0,53.0,0.7291666666666666,end,True,es,es,ES_083_107,train
086e418a9c4d03be8a40,complex,DELETE,en la que se llegó,5,56.0,60.0,0.8055555555555556,end,True,es,es,ES_083_107,train
086e418a9c4d03be8a40,complex,DELETE,hipotética caja B,3,64.0,66.0,0.9027777777777778,end,True,es,es,ES_083_107,train
086e418a9c4d03be8a40,complex,DELETE,que,1,69.0,69.0,0.9583333333333334,end,False,es,es,ES_083_107,train
086e418a9c4d03be8a40,complex,DELETE,inexistente,1,71.0,71.0,0.9861111111111112,end,False,es,es,ES_083_107,train
088fa46e704b7413f1fe,complex,DELETE,siguientes,1,7.0,7.0,0.35,middle,False,es,es,ES_043_045,train
088fa46e704b7413f1fe,complex,DELETE,dependencia,1,13.0,13.0,0.65,middle,False,es,es,ES_043_045,train
08ab515336d8d7ecf4f0,complex,DELETE,E costituisce un,3,0.0,2.0,0.030303030303030304,beginning,True,it,it,IT_085_092,validation
08ab515336d8d7ecf4f0,complex,DELETE,di,1,4.0,4.0,0.12121212121212122,beginning,False,it,it,IT_085_092,validation
08ab515336d8d7ecf4f0,complex,DELETE,e di,2,6.0,7.0,0.19696969696969696,beginning,True,it,it,IT_085_092,validation
08ab515336d8d7ecf4f0,complex,DELETE,in cui,2,10.0,11.0,0.3181818181818182,beginning,True,it,it,IT_085_092,validation
08ab515336d8d7ecf4f0,complex,DELETE,ed,1,14.0,14.0,0.42424242424242425,middle,False,it,it,IT_085_092,validation
08ab515336d8d7ecf4f0,complex,DELETE,e,1,17.0,17.0,0.5151515151515151,middle,False,it,it,IT_085_092,validation
08ab515336d8d7ecf4f0,complex,DELETE,in modo partecipato,3,19.0,21.0,0.6060606060606061,middle,True,it,it,IT_085_092,validation
08ab515336d8d7ecf4f0,complex,DELETE,formativi,1,23.0,23.0,0.696969696969697,end,False,it,it,IT_085_092,validation
08ab515336d8d7ecf4f0,complex,DELETE,tutela,1,27.0,27.0,0.8181818181818182,end,False,it,it,IT_085_092,validation
08ab515336d8d7ecf4f0,complex,DELETE,promozione,1,29.0,29.0,0.8787878787878788,end,False,it,it,IT_085_092,validation
08f7222bd25708ee7e71,complex,DELETE,",",1,1.0,1.0,0.03571428571428571,beginning,False,es,es,ES_071_077,train
08f7222bd25708ee7e71,complex,DELETE,han,1,4.0,4.0,0.14285714285714285,beginning,False,es,es,ES_071_077,train
08f7222bd25708ee7e71,complex,DELETE,una serie de,3,6.0,8.0,0.25,beginning,True,es,es,ES_071_077,train
08f7222bd25708ee7e71,complex,DELETE,futura,1,15.0,15.0,0.5357142857142857,middle,False,es,es,ES_071_077,train
08f7222bd25708ee7e71,complex,DELETE,e inspirarán las próximas iniciativas de,6,20.0,25.0,0.8035714285714286,end,True,es,es,ES_071_077,train
08f7222bd25708ee7e71,complex,DELETE,Comisión,1,27.0,27.0,0.9642857142857143,end,False,es,es,ES_071_077,train
090458dc5cc1ff004279,complex,DELETE,Diversamente,1,0.0,0.0,0.0,beginning,False,it,it,IT_028_035,train
090458dc5cc1ff004279,complex,DELETE,ma domiciliato a,3,7.0,9.0,0.26666666666666666,beginning,True,it,it,IT_028_035,train
090458dc5cc1ff004279,complex,DELETE,ma,1,18.0,18.0,0.6,middle,False,it,it,IT_028_035,train
090458dc5cc1ff004279,complex,DELETE,stato costretto a spostarsi,4,20.0,23.0,0.7166666666666667,end,True,it,it,IT_028_035,train
0908198789ed411240c3,complex,DELETE,A partir,2,0.0,1.0,0.011363636363636364,beginning,True,ca,ca,CAT_018_021,test
0908198789ed411240c3,complex,DELETE,permetre,1,19.0,19.0,0.4318181818181818,middle,False,ca,ca,CAT_018_021,test
0908198789ed411240c3,complex,DELETE,sol·licitar,1,27.0,27.0,0.6136363636363636,middle,False,ca,ca,CAT_018_021,test
0908198789ed411240c3,complex,DELETE,cedits,1,39.0,39.0,0.8863636363636364,end,False,ca,ca,CAT_018_021,test
090ee969e5c8b1326993,complex,DELETE,de,1,4.0,4.0,0.10526315789473684,beginning,False,es,es,ES_046_050,validation
094abbccc71b171e273d,complex,DELETE,muoversi in un,3,6.0,8.0,0.3181818181818182,beginning,True,it,it,IT_053_067,train
094abbccc71b171e273d,complex,DELETE,modo,1,10.0,10.0,0.45454545454545453,middle,False,it,it,IT_053_067,train
094abbccc71b171e273d,complex,DELETE,in maniera,2,13.0,14.0,0.6136363636363636,middle,True,it,it,IT_053_067,train
094abbccc71b171e273d,complex,DELETE,del sistema normativo italiano,4,18.0,21.0,0.8863636363636364,end,True,it,it,IT_053_067,train
095358f118eec47da768,complex,DELETE,En,1,0.0,0.0,0.0,beginning,False,es,es,ES_051_061,train
095358f118eec47da768,complex,DELETE,último colegio de comisarios del año,6,2.0,7.0,0.09574468085106383,beginning,True,es,es,ES_051_061,train
095358f118eec47da768,complex,DELETE,la,1,21.0,21.0,0.44680851063829785,middle,False,es,es,ES_051_061,train
095358f118eec47da768,complex,DELETE,del,1,23.0,23.0,0.48936170212765956,middle,False,es,es,ES_051_061,train
095358f118eec47da768,complex,DELETE,(,1,32.0,32.0,0.6808510638297872,end,False,es,es,ES_051_061,train
095358f118eec47da768,complex,DELETE,el,1,36.0,36.0,0.7659574468085106,end,False,es,es,ES_051_061,train
098535402204d98ccee1,complex,DELETE,la,1,6.0,6.0,0.14634146341463414,beginning,False,es,es,ES_083_107,train
098535402204d98ccee1,complex,DELETE,que había,2,13.0,14.0,0.32926829268292684,beginning,True,es,es,ES_083_107,train
098535402204d98ccee1,complex,DELETE,2012,1,17.0,17.0,0.4146341463414634,middle,False,es,es,ES_083_107,train
098535402204d98ccee1,complex,DELETE,consistente en,2,23.0,24.0,0.573170731707317,middle,True,es,es,ES_083_107,train
098535402204d98ccee1,complex,DELETE,que,1,29.0,29.0,0.7073170731707317,end,False,es,es,ES_083_107,train
098535402204d98ccee1,complex,DELETE,Gobierno del,2,38.0,39.0,0.9390243902439024,end,True,es,es,ES_083_107,train
09a9ab94a2028bbab1bd,complex,DELETE,para preparar la propuesta,4,11.0,14.0,0.6578947368421053,middle,True,es,es,ES_062_069,train
09a9ab94a2028bbab1bd,complex,DELETE,nuevo presupuesto europeo .,4,16.0,19.0,0.9210526315789473,end,True,es,es,ES_062_069,train
09b8678052b2d510794f,complex,DELETE,el,1,6.0,6.0,0.20689655172413793,beginning,False,ca,ca,CAT_060_084,train
09b8678052b2d510794f,complex,DELETE,impositiu,1,8.0,8.0,0.27586206896551724,beginning,False,ca,ca,CAT_060_084,train
09b8678052b2d510794f,complex,DELETE,efectuï,1,12.0,12.0,0.41379310344827586,middle,False,ca,ca,CAT_060_084,train
09b8678052b2d510794f,complex,DELETE,canvi de,2,14.0,15.0,0.5,middle,True,ca,ca,CAT_060_084,train
09b8678052b2d510794f,complex,DELETE,impositius,1,22.0,22.0,0.7586206896551724,end,False,ca,ca,CAT_060_084,train
09b8678052b2d510794f,complex,DELETE,( 1 +,3,24.0,26.0,0.8620689655172413,end,True,ca,ca,CAT_060_084,train
09b8678052b2d510794f,complex,DELETE,),1,28.0,28.0,0.9655172413793104,end,False,ca,ca,CAT_060_084,train
09bc6d23efaca8148e9f,complex,DELETE,Making,1,0.0,0.0,0.0,beginning,False,en,en,EN_150,train
09bc6d23efaca8148e9f,complex,DELETE,of,1,3.0,3.0,0.75,end,False,en,en,EN_150,train
09c2644006afd9de0874,complex,DELETE,guerra sucia a,3,6.0,8.0,0.1794871794871795,beginning,True,es,es,ES_083_107,train
09c2644006afd9de0874,complex,DELETE,otra vía,2,13.0,14.0,0.34615384615384615,middle,True,es,es,ES_083_107,train
09c2644006afd9de0874,complex,DELETE,abierta,1,18.0,18.0,0.46153846153846156,middle,False,es,es,ES_083_107,train
09c2644006afd9de0874,complex,DELETE,el Juzgado Central de Instrucción número 5 de la Audiencia,10,20.0,29.0,0.6282051282051282,middle,True,es,es,ES_083_107,train
09c2644006afd9de0874,complex,DELETE,", a partir de",4,31.0,34.0,0.8333333333333334,end,True,es,es,ES_083_107,train
09c2644006afd9de0874,complex,DELETE,del partido,2,37.0,38.0,0.9615384615384616,end,True,es,es,ES_083_107,train
09f66df521d720814c2c,complex,DELETE,La reazione dei Paesi,4,0.0,3.0,0.041666666666666664,beginning,True,it,it,IT_068_077,train
09f66df521d720814c2c,complex,DELETE,in,1,15.0,15.0,0.4166666666666667,middle,False,it,it,IT_068_077,train
09f66df521d720814c2c,complex,DELETE,", premono",2,23.0,24.0,0.6527777777777778,middle,True,it,it,IT_068_077,train
09f66df521d720814c2c,complex,DELETE,trattativa,1,27.0,27.0,0.75,end,False,it,it,IT_068_077,train
09f66df521d720814c2c,complex,DELETE,tutti i costi con,4,29.0,32.0,0.8472222222222222,end,True,it,it,IT_068_077,train
0a441528cd91c3017ad4,complex,DELETE,Pero,1,0.0,0.0,0.0,beginning,False,es,es,ES_051_061,train
0a441528cd91c3017ad4,complex,DELETE,sugiere,1,5.0,5.0,0.5,middle,False,es,es,ES_051_061,train
0a79105616b9c1ea9f5a,complex,DELETE,خصوصا إذا ما كانت نورية موجودة,6,10.0,15.0,0.78125,end,True,ar,ar,AR_310,train
0ac36b7e0e941c936f3d,complex,DELETE,passo,1,5.0,5.0,0.16666666666666666,beginning,False,it,it,IT_036_040,train
0ac36b7e0e941c936f3d,complex,DELETE,verso un,2,7.0,8.0,0.25,beginning,True,it,it,IT_036_040,train
0ac36b7e0e941c936f3d,complex,DELETE,dei propri,2,14.0,15.0,0.48333333333333334,middle,True,it,it,IT_036_040,train
0ac36b7e0e941c936f3d,complex,DELETE,»,1,17.0,17.0,0.5666666666666667,middle,False,it,it,IT_036_040,train
0ac36b7e0e941c936f3d,complex,DELETE,per esempio,2,21.0,22.0,0.7166666666666667,end,True,it,it,IT_036_040,train
0ae8ea7e485892f88e86,complex,DELETE,استقر فيه,2,12.0,13.0,0.625,middle,True,ar,ar,AR_193,train
0ae8ea7e485892f88e86,complex,DELETE,هذا المكان,2,17.0,18.0,0.875,end,True,ar,ar,AR_193,train
0af52dad8fdaf1bfc3e9,complex,DELETE,which,1,7.0,7.0,0.4117647058823529,middle,False,en,en,EN_077,train
0b0ddbe13ddc7a5b244f,complex,DELETE,think and,2,7.0,8.0,0.6818181818181818,end,True,en,en,EN_122,train
0b78b9682bd20ea4dd60,complex,DELETE,com,1,6.0,6.0,0.18181818181818182,beginning,False,ca,ca,CAT_060_084,train
0b78b9682bd20ea4dd60,complex,DELETE,rendiment presumpte,2,10.0,11.0,0.3181818181818182,beginning,True,ca,ca,CAT_060_084,train
0b78b9682bd20ea4dd60,complex,DELETE,funció d el,3,17.0,19.0,0.5454545454545454,middle,True,ca,ca,CAT_060_084,train
0b78b9682bd20ea4dd60,complex,DELETE,d’,1,22.0,22.0,0.6666666666666666,end,False,ca,ca,CAT_060_084,train
0b78b9682bd20ea4dd60,complex,DELETE,immoble de la,3,24.0,26.0,0.7575757575757576,end,True,ca,ca,CAT_060_084,train
0b78b9682bd20ea4dd60,complex,DELETE,propietat,1,28.0,28.0,0.8484848484848485,end,False,ca,ca,CAT_060_084,train
0bd68665ac6ab8f5adef,complex,DELETE,de,1,3.0,3.0,0.08571428571428572,beginning,False,ca,ca,CAT_094_105,train
0bd68665ac6ab8f5adef,complex,DELETE,recupera mitjançant,2,11.0,12.0,0.32857142857142857,beginning,True,ca,ca,CAT_094_105,train
0bd68665ac6ab8f5adef,complex,DELETE,per part,2,15.0,16.0,0.44285714285714284,middle,True,ca,ca,CAT_094_105,train
0bd68665ac6ab8f5adef,complex,DELETE,propietaris,1,19.0,19.0,0.5428571428571428,middle,False,ca,ca,CAT_094_105,train
0bd68665ac6ab8f5adef,complex,DELETE,sinó gràcies,2,24.0,25.0,0.7,end,True,ca,ca,CAT_094_105,train
0bd68665ac6ab8f5adef,complex,DELETE,un,1,31.0,31.0,0.8857142857142857,end,False,ca,ca,CAT_094_105,train
0c6ee2ea57a3f093aae7,complex,DELETE,", infatti",2,2.0,3.0,0.125,beginning,True,it,it,IT_047_050,test
0c6ee2ea57a3f093aae7,complex,DELETE,al momento,2,5.0,6.0,0.275,beginning,True,it,it,IT_047_050,test
0c6ee2ea57a3f093aae7,complex,DELETE,o ente,2,13.0,14.0,0.675,end,True,it,it,IT_047_050,test
0c6ee2ea57a3f093aae7,complex,DELETE,destinare,1,17.0,17.0,0.85,end,False,it,it,IT_047_050,test
0c6ee2ea57a3f093aae7,complex,DELETE,percentuale,1,19.0,19.0,0.95,end,False,it,it,IT_047_050,test
0c8199d36bec3a5a4d84,complex,DELETE,activa,1,4.0,4.0,0.18181818181818182,beginning,False,es,es,ES_046_050,validation
0cc3a2c6c0d2f6013bee,complex,DELETE,d’ aplicació,2,3.0,4.0,0.0875,beginning,True,ca,ca,CAT_094_105,train
0cc3a2c6c0d2f6013bee,complex,DELETE,parc d’,2,8.0,9.0,0.2125,beginning,True,ca,ca,CAT_094_105,train
0cc3a2c6c0d2f6013bee,complex,DELETE,terciaris o,2,17.0,18.0,0.4375,middle,True,ca,ca,CAT_094_105,train
0cc3a2c6c0d2f6013bee,complex,DELETE,d’,1,21.0,21.0,0.525,middle,False,ca,ca,CAT_094_105,train
0cc3a2c6c0d2f6013bee,complex,DELETE,i empreses,2,24.0,25.0,0.6125,middle,True,ca,ca,CAT_094_105,train
0cc3a2c6c0d2f6013bee,complex,DELETE,(,1,27.0,27.0,0.675,end,False,ca,ca,CAT_094_105,train
0cc3a2c6c0d2f6013bee,complex,DELETE,etc . ),3,35.0,37.0,0.9,end,True,ca,ca,CAT_094_105,train
0ce97a214cc57220aaa8,complex,DELETE,ما إن,2,0.0,1.0,0.015151515151515152,beginning,True,ar,ar,AR_091,train
0ce97a214cc57220aaa8,complex,DELETE,اتصل بوكالة سفر ، طالبا منهم,6,10.0,15.0,0.3787878787878788,middle,True,ar,ar,AR_091,train
0ce97a214cc57220aaa8,complex,DELETE,على أي,2,18.0,19.0,0.5606060606060606,middle,True,ar,ar,AR_091,train
0ce97a214cc57220aaa8,complex,DELETE,ألا يكون ذلك عبر الخطوط الجوية الكويتية,7,26.0,32.0,0.8787878787878788,end,True,ar,ar,AR_091,train
0cf266a1babeeaa7de47,complex,DELETE,probablement,1,11.0,11.0,0.5,middle,False,ca,ca,CAT_024_047,train
0cf266a1babeeaa7de47,complex,DELETE,influència de la,3,14.0,16.0,0.6818181818181818,end,True,ca,ca,CAT_024_047,train
0cf409234070f729ab2b,complex,DELETE,de les activitats,3,6.0,8.0,0.2916666666666667,beginning,True,ca,ca,CAT_024_047,train
0cf409234070f729ab2b,complex,DELETE,relativament,1,11.0,11.0,0.4583333333333333,middle,False,ca,ca,CAT_024_047,train
0cf409234070f729ab2b,complex,DELETE,la ciutat i,3,18.0,20.0,0.7916666666666666,end,True,ca,ca,CAT_024_047,train
0cf409234070f729ab2b,complex,DELETE,seus,1,22.0,22.0,0.9166666666666666,end,False,ca,ca,CAT_024_047,train
0cfbe88c57303901c3ef,complex,DELETE,السياسية ، وأن أشدّ اهتمامه ، وأستعرض معلوماتي الفقيرة في,10,6.0,15.0,0.6176470588235294,middle,True,ar,ar,AR_046,train
0d275c212ee181a6d94f,complex,DELETE,القصاصة,1,2.0,2.0,0.125,beginning,False,ar,ar,AR_011,train
0d275c212ee181a6d94f,complex,DELETE,صك الإفراج من,3,7.0,9.0,0.5,middle,True,ar,ar,AR_011,train
0d275c212ee181a6d94f,complex,DELETE,محتمل,1,11.0,11.0,0.6875,end,False,ar,ar,AR_011,train
0d275c212ee181a6d94f,complex,DELETE,أجساد,1,13.0,13.0,0.8125,end,False,ar,ar,AR_011,train
0d275c212ee181a6d94f,complex,DELETE,الجائعة,1,15.0,15.0,0.9375,end,False,ar,ar,AR_011,train
0d4539c2a76f79155110,complex,DELETE,L’,1,0.0,0.0,0.0,beginning,False,it,it,IT_023_027,test
0d4539c2a76f79155110,complex,DELETE,la chiave per,3,4.0,6.0,0.14705882352941177,beginning,True,it,it,IT_023_027,test
0d4539c2a76f79155110,complex,DELETE,il ciclo,2,8.0,9.0,0.25,beginning,True,it,it,IT_023_027,test
0d4539c2a76f79155110,complex,DELETE,Recentemente,1,12.0,12.0,0.35294117647058826,middle,False,it,it,IT_023_027,test
0d4539c2a76f79155110,complex,DELETE,gli,1,25.0,25.0,0.7352941176470589,end,False,it,it,IT_023_027,test
0d4539c2a76f79155110,complex,DELETE,le loro prospettive,3,29.0,31.0,0.8823529411764706,end,True,it,it,IT_023_027,test
0d73d97ecd28472c511a,complex,DELETE,la existencia,2,1.0,2.0,0.05555555555555555,beginning,True,es,es,ES_012_016,test
0d73d97ecd28472c511a,complex,DELETE,el,1,8.0,8.0,0.2962962962962963,beginning,False,es,es,ES_012_016,test
0d73d97ecd28472c511a,complex,DELETE,se convirtió en una característica importante de,7,10.0,16.0,0.48148148148148145,middle,True,es,es,ES_012_016,test
0d73d97ecd28472c511a,complex,DELETE,diferentes en todo el,4,22.0,25.0,0.8703703703703703,end,True,es,es,ES_012_016,test
0d9344855b1ac6471178,complex,DELETE,És important,2,0.0,1.0,0.014285714285714285,beginning,True,ca,ca,CAT_060_084,train
0d9344855b1ac6471178,complex,DELETE,compte,1,4.0,4.0,0.11428571428571428,beginning,False,ca,ca,CAT_060_084,train
0d9344855b1ac6471178,complex,DELETE,obtens un,2,9.0,10.0,0.2714285714285714,beginning,True,ca,ca,CAT_060_084,train
0d9344855b1ac6471178,complex,DELETE,molt,1,13.0,13.0,0.37142857142857144,middle,False,ca,ca,CAT_060_084,train
0d9344855b1ac6471178,complex,DELETE,i conceptes,2,18.0,19.0,0.5285714285714286,middle,True,ca,ca,CAT_060_084,train
0d9344855b1ac6471178,complex,DELETE,deduïbles ( a diferència de,5,22.0,26.0,0.6857142857142857,end,True,ca,ca,CAT_060_084,train
0d9344855b1ac6471178,complex,DELETE,IRPF aplicable,2,28.0,29.0,0.8142857142857143,end,True,ca,ca,CAT_060_084,train
0d9344855b1ac6471178,complex,DELETE,ls,1,31.0,31.0,0.8857142857142857,end,False,ca,ca,CAT_060_084,train
0d9344855b1ac6471178,complex,DELETE,),1,34.0,34.0,0.9714285714285714,end,False,ca,ca,CAT_060_084,train
0def36e776ffc549e345,complex,DELETE,cas,1,2.0,2.0,0.025,beginning,False,ca,ca,CAT_094_105,train
0def36e776ffc549e345,complex,DELETE,especialitzats,1,5.0,5.0,0.0625,beginning,False,ca,ca,CAT_094_105,train
0def36e776ffc549e345,complex,DELETE,fotovoltaica,1,7.0,7.0,0.0875,beginning,False,ca,ca,CAT_094_105,train
0def36e776ffc549e345,complex,DELETE,entre altres,2,9.0,10.0,0.11875,beginning,True,ca,ca,CAT_094_105,train
0def36e776ffc549e345,complex,DELETE,que,1,15.0,15.0,0.1875,beginning,False,ca,ca,CAT_094_105,train
0def36e776ffc549e345,complex,DELETE,fons,1,17.0,17.0,0.2125,beginning,False,ca,ca,CAT_094_105,train
0def36e776ffc549e345,complex,DELETE,la,1,19.0,19.0,0.2375,beginning,False,ca,ca,CAT_094_105,train
0def36e776ffc549e345,complex,DELETE,a,1,23.0,23.0,0.2875,beginning,False,ca,ca,CAT_094_105,train
0def36e776ffc549e345,complex,DELETE,terciari,1,31.0,31.0,0.3875,middle,False,ca,ca,CAT_094_105,train
0def36e776ffc549e345,complex,DELETE,") , fomentin",3,34.0,36.0,0.4375,middle,True,ca,ca,CAT_094_105,train
0def36e776ffc549e345,complex,DELETE,etc,1,55.0,55.0,0.6875,end,False,ca,ca,CAT_094_105,train
0def36e776ffc549e345,complex,DELETE,a la vegada,3,58.0,60.0,0.7375,end,True,ca,ca,CAT_094_105,train
0def36e776ffc549e345,complex,DELETE,en relació,2,68.0,69.0,0.85625,end,True,ca,ca,CAT_094_105,train
0def36e776ffc549e345,complex,DELETE,i,1,73.0,73.0,0.9125,end,False,ca,ca,CAT_094_105,train
0def36e776ffc549e345,complex,DELETE,aprofitament,1,75.0,75.0,0.9375,end,False,ca,ca,CAT_094_105,train
0e101a4495d84c57ab9f,complex,DELETE,vedersi,1,8.0,8.0,0.3076923076923077,beginning,False,it,it,IT_023_027,test
0e101a4495d84c57ab9f,complex,DELETE,come,1,12.0,12.0,0.46153846153846156,middle,False,it,it,IT_023_027,test
0e101a4495d84c57ab9f,complex,DELETE,l’,1,16.0,16.0,0.6153846153846154,middle,False,it,it,IT_023_027,test
0e59929665db45237221,complex,DELETE,a,1,5.0,5.0,0.09090909090909091,beginning,False,es,es,ES_037_041,test
0e59929665db45237221,complex,DELETE,los sucesivos,2,8.0,9.0,0.15454545454545454,beginning,True,es,es,ES_037_041,test
